id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
13890,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Charlotte,Manufacturing,Manufacturing,25307,Charlotte,North Carolina,United States,28220,35.150659,-80.772787
13891,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Dallas,Manufacturing,Manufacturing,233,Dallas,Texas,United States,75353,33.204854,-97.13017
13892,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Washington,Manufacturing,Manufacturing,7654,Washington,District of Columbia,United States,20036,38.903448,-77.040674
13893,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,San Mateo,Manufacturing,Manufacturing,9558,San Mateo,California,United States,94405,37.577082,-122.339034
13894,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Torrance,Manufacturing,Manufacturing,72298,Torrance,California,United States,90505,33.824745,-118.3516
13895,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Syracuse,Manufacturing,Manufacturing,19675,Syracuse,New York,United States,13224,43.053461,-76.102016
13896,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Colorado Springs,Manufacturing,Manufacturing,6,Colorado Springs,Colorado,United States,80951,39.607218,-107.155789
13897,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Richmond,Manufacturing,Manufacturing,326,Richmond,Virginia,United States,23293,37.560834,-77.510741
13898,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Houston,Manufacturing,Manufacturing,78839,Houston,Texas,United States,77250,29.738612,-95.484013
13899,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Wichita,Manufacturing,Manufacturing,71,Wichita,Kansas,United States,67230,37.80012,-97.33111
13900,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Omaha,Manufacturing,Manufacturing,938,Omaha,Nebraska,United States,68134,42.01823,-97.420006
13901,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Huntsville,Manufacturing,Manufacturing,4689,Huntsville,Alabama,United States,35895,34.757998,-86.5846
13902,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,San Bernardino,Manufacturing,Manufacturing,91246,San Bernardino,California,United States,92424,34.063953,-117.220213
13903,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Cincinnati,Manufacturing,Manufacturing,745,Cincinnati,Ohio,United States,45233,39.106047,-84.281544
13904,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,San Diego,Manufacturing,Manufacturing,1309,San Diego,California,United States,92110,32.741813,-117.179953
13905,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Minneapolis,Logistics,Logistics,61992,Minneapolis,Minnesota,United States,55480,44.975648,-93.280647
13906,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Sacramento,Logistics,Logistics,7652,Sacramento,California,United States,94207,37.785168,-122.287927
13907,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Springfield,Building Components,Building Components,17811,Springfield,Illinois,United States,62718,39.831553,-89.640683
13908,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Garden Grove,Manufacturing,Manufacturing,45,Garden Grove,California,United States,92645,33.729834,-117.759342
13909,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Seattle,Manufacturing,Manufacturing,6,Seattle,Washington,United States,98195,47.517857,-122.328007
13910,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Tucson,Manufacturing,Manufacturing,149,Tucson,Arizona,United States,85732,32.22049,-110.93515
13911,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Baton Rouge,Manufacturing,Manufacturing,226,Baton Rouge,Louisiana,United States,70805,30.444687,-91.187288
13912,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Fullerton,Manufacturing,Manufacturing,3,Fullerton,California,United States,92640,38.220592,-122.640741
13913,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Erie,Manufacturing,Manufacturing,1,Erie,Pennsylvania,United States,16505,42.101965,-80.135095
13914,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Lubbock,Manufacturing,Manufacturing,37642,Lubbock,Texas,United States,79491,33.574236,-101.939336
13915,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Saint Cloud,Manufacturing,Manufacturing,1125,Saint Cloud,Minnesota,United States,56398,45.542929,-94.135765
13916,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Wichita Falls,Manufacturing,Manufacturing,5594,Wichita Falls,Texas,United States,76305,33.841106,-98.530081
13917,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,El Paso,Manufacturing,Manufacturing,7399,El Paso,Texas,United States,88525,29.771174,-95.294622
13918,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,San Francisco,Manufacturing,Manufacturing,165,San Francisco,California,United States,94126,37.797184,-122.395474
13919,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,New Bedford,Manufacturing,Manufacturing,44,New Bedford,Massachusetts,United States,2745,41.717196,-70.866831
13920,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Provo,Manufacturing,Manufacturing,0,Provo,Utah,United States,84605,40.226334,-111.639776
13921,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Santa Fe,Manufacturing,Manufacturing,1250,Santa Fe,New Mexico,United States,87505,35.668094,-105.923834
13922,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Springfield,Manufacturing,Manufacturing,2,Springfield,Massachusetts,United States,1129,42.605186,-72.672261
13923,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Jamaica,Manufacturing,Manufacturing,6,Jamaica,New York,United States,11499,40.711707,-73.735765
13924,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Washington,Manufacturing,Manufacturing,2580,Washington,District of Columbia,United States,20508,36.384619,-90.863793
13925,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Maple Plain,Manufacturing,Manufacturing,152,Maple Plain,Minnesota,United States,55579,45.007361,-93.655373
13926,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Tucson,Manufacturing,Manufacturing,78208,Tucson,Arizona,United States,85710,32.220489,-110.807194
13927,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Columbus,Manufacturing,Manufacturing,54,Columbus,Ohio,United States,43231,39.946597,-82.995995
13928,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Wilmington,Manufacturing,Manufacturing,4314,Wilmington,Delaware,United States,19810,39.76509,-75.573052
13929,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Pittsburgh,Manufacturing,Manufacturing,394,Pittsburgh,Pennsylvania,United States,15230,40.444796,-79.890136
13930,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Philadelphia,Manufacturing,Manufacturing,61153,Philadelphia,Pennsylvania,United States,19120,39.953411,-75.147406
13931,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Honolulu,Manufacturing,Manufacturing,2361,Honolulu,Hawaii,United States,96845,21.305823,-157.81905
13932,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Virginia Beach,Manufacturing,Manufacturing,704,Virginia Beach,Virginia,United States,23464,36.844387,-75.983535
