id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
9936,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Port Washington,Manufacturing,Manufacturing,9,Port Washington,New York,United States,11054,41.37808,-74.693289
13498,false,,M,,,Marketing Managers,Marketing Managers,251479,0.2,11-2021.00,Marketing Managers,Dallas,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",7992,Dallas,Texas,United States,75379,26.316572,-97.977002
9825,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Norfolk,Manufacturing,Manufacturing,2012,Norfolk,Virginia,United States,23509,36.945836,-76.322667
12537,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Young America,Manufacturing,Manufacturing,1,Young America,Minnesota,United States,55573,44.782171,-93.915031
13728,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Dallas,Manufacturing,Manufacturing,72,Dallas,Texas,United States,75221,32.929548,-96.821921
962,false,,M,,,Marketing Managers,Marketing Managers,251479,0.2,11-2021.00,Marketing Managers,Tampa,Building Components,Building Components,6,Tampa,Florida,United States,33615,27.895765,-82.528561
14080,false,,M,,,Budget Analysts,Budget Analysts,198349,0.2,13-2031.00,Budget Analysts,Saint Louis,Building Components,Building Components,88,Saint Louis,Missouri,United States,63167,38.586259,-90.33232
12881,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,West Hartford,Manufacturing,Manufacturing,7,West Hartford,Connecticut,United States,6127,41.761085,-72.678505
14516,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Washington,Manufacturing,Manufacturing,35,Washington,District of Columbia,United States,20404,38.903049,-77.050321
12660,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Greensboro,Manufacturing,Manufacturing,3034,Greensboro,North Carolina,United States,27415,36.079428,-79.747588
13497,false,,F,,,Marketing Managers,Marketing Managers,251479,0.2,11-2021.00,Marketing Managers,Mobile,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",829,Mobile,Alabama,United States,36628,30.715488,-88.103566
9547,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Orlando,Logistics,Logistics,9,Orlando,Florida,United States,32813,28.423916,-81.363589
626,false,,M,,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",74550,0.2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Houston,Manufacturing,Manufacturing,2200,Houston,Texas,United States,77080,29.776483,-95.372065
9517,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Birmingham,Products,Products,50,Birmingham,Alabama,United States,35242,33.447251,-86.910617
13829,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Rochester,Manufacturing,Manufacturing,6,Rochester,New York,United States,14639,43.170955,-77.582086
11563,false,,F,,,Marketing Managers,Marketing Managers,251479,0.2,11-2021.00,Marketing Managers,Manchester,Logistics,Logistics,6491,Manchester,New Hampshire,United States,3105,42.955622,-71.431925
13555,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Staten Island,Building Components,Building Components,2,Staten Island,New York,United States,10305,40.611814,-74.064443
13275,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Waco,Manufacturing,Manufacturing,98,Waco,Texas,United States,76796,31.564186,-97.134654
9645,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Memphis,Building Components,Building Components,2,Memphis,Tennessee,United States,38197,35.125477,-89.943274
14045,false,,F,,,Crane and Tower Operators,Crane and Tower Operators,108894,0.2,53-7021.00,Crane and Tower Operators,Greensboro,Manufacturing,Manufacturing,167,Greensboro,North Carolina,United States,27404,35.981404,-79.977621
12090,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,San Francisco,Building Components,Building Components,48566,San Francisco,California,United States,94142,34.681851,-118.07965
12250,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Shawnee Mission,Manufacturing,Manufacturing,4,Shawnee Mission,Kansas,United States,66276,38.914951,-94.71523
14633,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Norwalk,Logistics,Logistics,90685,Norwalk,Connecticut,United States,6854,41.098771,-73.42073
9945,false,,F,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Pasadena,Manufacturing,Manufacturing,2,Pasadena,California,United States,91117,34.145767,-118.154161
696,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",50452,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Mobile,Manufacturing,Manufacturing,72232,Mobile,Alabama,United States,36610,31.083742,-88.229884
483,false,,F,,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",74550,0.2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Fort Lauderdale,Manufacturing,Manufacturing,8,Fort Lauderdale,Florida,United States,33325,26.131218,-80.322265
14515,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Fort Pierce,Manufacturing,Manufacturing,3499,Fort Pierce,Florida,United States,34981,27.521027,-80.402583
10320,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,0,Manufacturing,Manufacturing,,,,,,,
713,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,277453,0.2,11-3021.00,Computer and Information Systems Managers,0,Commercial,Commercial,,,,,,,
12859,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Savannah,Manufacturing,Manufacturing,8,Savannah,Georgia,United States,31405,32.029575,-81.111825
10359,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,South Bend,Manufacturing,Manufacturing,2608,South Bend,Indiana,United States,46634,41.700835,-86.214777
12783,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Washington,Manufacturing,Manufacturing,4932,Washington,District of Columbia,United States,20551,33.564196,-82.178333
11230,false,,M,,,Market Research Analysts and Marketing Specialists,Market Research Analysts and Marketing Specialists,131031,0.2,13-1161.00,Market Research Analysts and Marketing Specialists,Largo,Products,Products,4,Largo,Florida,United States,34643,27.937396,-82.797241
10477,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,277453,0.2,11-3021.00,Computer and Information Systems Managers,Roanoke,Commercial,Commercial,785,Roanoke,Virginia,United States,24020,37.39715,-79.908882
538,false,,M,,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",74550,0.2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",San Antonio,Manufacturing,Manufacturing,7,San Antonio,Texas,United States,78265,29.448496,-98.448705
11888,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Hampton,Building Components,Building Components,503,Hampton,Virginia,United States,23668,36.992912,-76.391989
10212,false,,M,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,130926,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Bradenton,Manufacturing,Manufacturing,2028,Bradenton,Florida,United States,34205,27.42273,-82.582407
9443,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Fredericksburg,Manufacturing,Manufacturing,297,Fredericksburg,Virginia,United States,22405,38.312462,-77.467311
13118,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Hartford,Logistics,Logistics,599,Hartford,Connecticut,United States,6140,41.711468,-72.764044
11381,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,72252,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Nashville,Manufacturing,Manufacturing,29,Nashville,Tennessee,United States,37215,36.129563,-86.813645
14615,false,,F,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Houston,Manufacturing,Manufacturing,368,Houston,Texas,United States,77025,29.764036,-95.372127
643,false,,F,,,General and Operations Managers,General and Operations Managers,206045,0.2,11-1021.00,General and Operations Managers,Winston Salem,Building Components,Building Components,33859,Winston Salem,North Carolina,United States,27105,36.186991,-80.277522
415,false,,F,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Washington,Manufacturing,Manufacturing,21454,Washington,District of Columbia,United States,20238,38.889939,-77.00905
9530,false,,M,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Dallas,Logistics,Logistics,22,Dallas,Texas,United States,75260,32.929548,-96.821921
11313,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,72252,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Saint Louis,Manufacturing,Manufacturing,5725,Saint Louis,Missouri,United States,63169,38.679535,-90.272554
10390,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Wilmington,Manufacturing,Manufacturing,1,Wilmington,Delaware,United States,19805,39.75093,-75.60757
13844,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Brooksville,Manufacturing,Manufacturing,864,Brooksville,Florida,United States,34605,28.545452,-82.383708
895,false,,F,,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",74550,0.2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Maple Plain,Manufacturing,Manufacturing,152,Maple Plain,Minnesota,United States,55579,45.007361,-93.655373
339,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Chicago,Manufacturing,Manufacturing,445,Chicago,Illinois,United States,60663,41.801993,-87.997097
14470,false,,M,,,Marketing Managers,Marketing Managers,251479,0.2,11-2021.00,Marketing Managers,South Lake Tahoe,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",4268,South Lake Tahoe,California,United States,96154,38.912328,-119.995603
9360,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Bethesda,Manufacturing,Manufacturing,6864,Bethesda,Maryland,United States,20816,38.980768,-77.100758
9479,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Hampton,Products,Products,9,Hampton,Virginia,United States,23663,37.023071,-76.31512
14800,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",117770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Houston,Building Components,Building Components,8,Houston,Texas,United States,77085,29.843374,-95.186062
369,false,,F,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Fort Lauderdale,Manufacturing,Manufacturing,6,Fort Lauderdale,Florida,United States,33305,26.154683,-80.136881
11093,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Columbus,Manufacturing,Manufacturing,574,Columbus,Ohio,United States,43204,39.946778,-82.98195
14590,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Charlotte,Manufacturing,Manufacturing,417,Charlotte,North Carolina,United States,28230,35.772756,-80.888801
13679,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Seattle,Manufacturing,Manufacturing,38,Seattle,Washington,United States,98166,47.612575,-122.284932
9920,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Provo,Manufacturing,Manufacturing,0,Provo,Utah,United States,84605,40.226334,-111.639776
165,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",San Diego,Logistics,Logistics,488,San Diego,California,United States,92165,32.75981,-117.248885
9719,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,San Francisco,Building Components,Building Components,737,San Francisco,California,United States,94154,37.792227,-122.406466
9856,false,,M,,,Heavy and Tractor-Trailer Truck Drivers,Heavy and Tractor-Trailer Truck Drivers,75583,0.2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Washington,Building Components,Building Components,2859,Washington,District of Columbia,United States,20580,41.174704,-93.152714
12434,false,,F,,,Power Plant Operators,Power Plant Operators,159514,0.2,51-8013.00,Power Plant Operators,Saint Paul,Manufacturing,Manufacturing,3,Saint Paul,Minnesota,United States,55123,44.807177,-93.106508
13056,false,,F,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Elmira,Manufacturing,Manufacturing,2,Elmira,New York,United States,14905,42.084513,-76.833222
11789,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Pasadena,Building Components,Building Components,3369,Pasadena,Texas,United States,77505,29.681427,-95.163555
368,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Fayetteville,Manufacturing,Manufacturing,488,Fayetteville,North Carolina,United States,28314,34.938657,-79.769994
